movie_index,budget,popularity,runtime,revenue,collection_revenue_mean,genre_revenue_mean_monthly,genre_revenue_mean_overall,origlang_revenue_mean,prod_revenue_mean,keyword_revenue_mean,cast_revenue_mean,producer_revenue_mean,executive producer_revenue_mean,director_revenue_mean,screenplay_revenue_mean,director of photography_revenue_mean,original music composer_revenue_mean,writer_revenue_mean
122,150000000,12.453452,88.0,448000000,448000000.0,256369830.47348535,127743376.26886192,74890278.83246753,308194995.1052632,193754160.83287036,261732292.4593073,476892360.3333333,108844943.57861853,373261128.25,301610403.5,77831515.49917515,170980960.5,46244868.8251073
2484,0,6.114898,105.0,48911,43302248.336739436,48301759.753968254,32477073.39863297,74890278.83246753,9023669.921052631,30184901.553109374,48911.0,48911.0,48911.0,48911.0,96116219.25723067,48911.0,48911.0,48911.0
2552,30000000,6.418936,106.0,23619609,43302248.336739436,31917405.056737587,56233655.037743054,74890278.83246753,230680821.95,101806514.75488079,81275768.29101162,206391050.08,44449734.833333336,23619609.0,96116219.25723067,48842007.8,87510819.76303792,23619609.0
484,13500000,3.531089,129.0,187674,43302248.336739436,28902276.666666668,44154931.81765135,74890278.83246753,202476273.6309524,187674.0,47806103.547446676,84061698.12451862,108844943.57861853,121737374.5,187674.0,187674.0,87510819.76303792,46244868.8251073
1022,75000000,12.287636000000001,114.0,108000000,43302248.336739436,56413474.04735296,116042763.5957491,74890278.83246753,148448749.4867561,106709676.38036087,115489494.01026392,176318918.53333333,195384720.0,138480718.75,104567029.5,147725282.33333334,48185064.705882356,46244868.8251073
1497,70000000,6.7537460000000005,116.0,202466756,43302248.336739436,92369209.82249999,116048500.35069746,74890278.83246753,154923282.193554,174953744.54535002,117103311.15056819,204889448.36,108844943.57861853,251733378.0,96116219.25723067,122047093.5,87510819.76303792,202466756.0
512,22000000,9.863789,100.0,194647323,43302248.336739436,47852584.53488411,96686597.91709727,74890278.83246753,149002603.14078674,171313542.39089346,180771121.35405928,83181682.2,189052276.33333334,99035303.83333333,191582465.125,52894898.28571428,87510819.76303792,135879749.5
2526,47000000,10.642824000000001,99.0,30002758,43302248.336739436,55469597.63397369,69787734.67200081,74890278.83246753,70592342.24000001,81915615.67225784,63394902.46775447,25858855.5,108844943.57861853,110865767.16666667,15590880.0,146063983.25,79691602.5,46244868.8251073
1922,5000000,8.898522999999999,84.0,86362372,157059995.5,34570550.32043011,61748241.6509762,74890278.83246753,136053992.375,77793979.07671958,102568357.09,107621662.11666667,108844943.57861853,86362372.0,96116219.25723067,86362372.0,87510819.76303792,146033095.0
1647,20000000,17.136672,104.0,35739755,43302248.336739436,86946732.10389611,62890956.44336569,74890278.83246753,66721532.326666676,84136300.20998168,71518779.39713423,34953709.333333336,21862842.0,62100931.0,42523264.0,35739755.0,35739755.0,46244868.8251073
1671,20000000,11.11946,116.0,24145613,43302248.336739436,42385754.72192192,53104900.75920352,74890278.83246753,25416368.75,38111545.70899471,62512967.43981481,33756606.23809524,43642166.25,24145613.0,24145613.0,64965598.0,406807845.5,46244868.8251073
1943,1000000,2.3923669999999997,78.0,10018,43302248.336739436,42464317.10798286,56793353.25443983,74890278.83246753,19204592.17857143,26296122.65985061,50190293.09523809,84061698.12451862,108844943.57861853,10018.0,96116219.25723067,77831515.49917515,87510819.76303792,10018.0
2152,27000000,7.436000999999999,80.0,13670688,43302248.336739436,145535035.08818132,139024604.27763695,74890278.83246753,65316707.49,141733033.96666667,75611619.91057414,84061698.12451862,108844943.57861853,51843946.111111104,13670688.0,22486328.0,104051709.37931034,46244868.8251073
2269,20000000,5.970067,128.0,73276047,43302248.336739436,27696055.1,44154931.81765135,74890278.83246753,71488526.52258772,72404839.53395063,76442981.22916666,94930072.83333333,73276047.0,299893476.5,116935471.5,182759026.75,87510819.76303792,46244868.8251073
2796,10000000,1.551648,125.0,4069090,43302248.336739436,27598184.333333336,40961855.01626369,74890278.83246753,4069090.0,134720239.52142856,24319157.043209877,4069090.0,3716221.375,4069090.0,4069090.0,2050545.0,87510819.76303792,46244868.8251073
52,12000000,4.473326999999999,160.0,25333333,43302248.336739436,91985399.44938394,118219293.41389391,74890278.83246753,115378927.05494505,74345884.38,20037310.509337068,18105720.0,108844943.57861853,17750236.777777776,13316666.5,15772900.166666666,14056661.555555556,46244868.8251073
1485,0,16.373622,131.0,76586316,43302248.336739436,38044575.271028034,44154931.81765135,74890278.83246753,205719585.9027778,56095993.354166664,89558251.65714286,226891266.5,76586316.0,76586316.0,96116219.25723067,64293331.666666664,315321506.2105263,76586316.0
2212,2200000,6.127903,99.0,136400000,43302248.336739436,75859198.01631548,49383988.2651131,74890278.83246753,128084269.57823129,99968965.06170675,104574810.26041667,136400000.0,136400000.0,68336679.0,136400000.0,136400000.0,87510819.76303792,46244868.8251073
1748,9000000,9.202416,84.0,18663238,43302248.336739436,34245040.600713015,62373967.954772286,74890278.83246753,49502800.826666676,87240863.85069443,38227474.37519936,18663238.0,51701603.5,18663238.0,96116219.25723067,144763896.7,87510819.76303792,18663238.0
1534,0,2.238458,95.0,5979011,43302248.336739436,33305433.311111115,44184866.85882567,74890278.83246753,4484260.0,55808726.134615384,72686002.31360544,84061698.12451862,108844943.57861853,5979011.0,96116219.25723067,77831515.49917515,87510819.76303792,5979011.0
1675,28000000,5.715737,90.0,77516304,43302248.336739436,36612948.985203974,58752000.57797027,74890278.83246753,105298242.3235294,75608528.83398692,88636777.77513604,123374449.83333334,102126866.0,101078622.0,130267413.0,70305610.0,87510819.76303792,46244868.8251073
938,0,1.54105,100.0,37884,43302248.336739436,57646245.92271505,77922317.88855541,74890278.83246753,4636333.4,43715428.34246575,4195220.994444445,14921319.291666666,108844943.57861853,37884.0,96116219.25723067,37884.0,37884.0,37884.0
2706,38000000,6.100498,93.0,5410749,43302248.336739436,118543807.62417598,100685333.87495553,74890278.83246753,47780091.5495671,11148235.858267717,51681757.875,8732005.666666668,11605374.5,5410749.0,96116219.25723067,77831515.49917515,87510819.76303792,5410749.0
1252,7500000,5.795045,93.0,296000000,296000000.0,36612948.985203974,58752000.57797027,74890278.83246753,187316439.30232558,135460767.5571023,173139841.0537067,221540206.5,108844943.57861853,124152500.33333333,96116219.25723067,174143707.0,215733498.0,46244868.8251073
1577,4000000,11.609441,102.0,119723856,43302248.336739436,40144136.45555556,44154931.81765135,74890278.83246753,34692979.27272727,84141520.85991585,127932945.16390553,84251885.66666667,72583397.5,51858724.0,51858724.0,119723856.0,119723856.0,46244868.8251073
2550,0,7.1039509999999995,105.0,1524966,43302248.336739436,37732347.59259259,44154931.81765135,74890278.83246753,1265786.25,55849598.57576262,42153824.46103896,5031722.75,9580613.5,785334.5,1524966.0,1550348.0,1524966.0,46244868.8251073
837,0,8.870325,100.0,21520719,43302248.336739436,60725826.1442456,53886310.991197295,74890278.83246753,81196152.06966491,38239464.63636363,85700899.14166667,42094284.5,108844943.57861853,32936568.0,96116219.25723067,52894898.28571428,87510819.76303792,21520719.0
2998,65000000,14.482345,120.0,89456761,43302248.336739436,57602493.710513785,75017701.46570855,74890278.83246753,79568260.09286898,87751007.23142032,98521197.18771605,82974276.4375,108844943.57861853,53857993.5,115654125.66666667,69357701.0,243118931.15789473,46244868.8251073
2123,0,4.248105000000001,120.0,166775,43302248.336739436,28902276.666666668,44154931.81765135,74890278.83246753,166775.0,99958889.74358974,32148351.236485045,5004806.611111111,166775.0,166775.0,14404275.5,14017799.6,87510819.76303792,46244868.8251073
2289,12823507,2.981184,110.0,6101904,43302248.336739436,41385855.74242424,77922317.88855541,6525915.136363637,6101904.0,11148235.858267717,13413469.828125,25817553.333333332,108844943.57861853,6101904.0,96116219.25723067,77831515.49917515,87510819.76303792,6101904.0
2601,0,8.569586,98.0,23598,43302248.336739436,39277105.55501461,58752000.57797027,17297053.666666668,5577753.8545454545,84890717.1597593,4762286.433333334,23598.0,108844943.57861853,23598.0,96116219.25723067,23598.0,87510819.76303792,23598.0
2954,8500000,6.03633,119.0,19125401,43302248.336739436,39433070.549815655,71062518.06616098,74890278.83246753,3832819.9930555555,52538662.420219585,68822624.7962963,19125401.0,19125401.0,118732998.0,224332596.2,77831515.49917515,87510819.76303792,46244868.8251073
320,12000000,10.312016999999999,113.0,68706993,43302248.336739436,57974168.29205,56793353.25443983,74890278.83246753,128084269.57823129,70822326.62137087,77900102.44717813,63684722.5,108844943.57861853,76785691.5,68706993.0,164043083.2857143,122094893.7,46244868.8251073
2118,344,0.158651,104.0,4,43302248.336739436,30700152.10638298,58752000.57797027,74890278.83246753,5779.833333333333,23087315.496753246,508328.9,84061698.12451862,108844943.57861853,4.0,4.0,77831515.49917515,87510819.76303792,46244868.8251073
1202,25000000,14.723645999999999,117.0,71009334,43302248.336739436,49204713.003492065,57520122.76839483,74890278.83246753,121383059.07226631,74598673.86666666,101670778.40354197,76017874.98214287,143594738.66666666,226236992.2857143,96116219.25723067,411712535.5,35528541.0,71009334.0
2422,0,8.260823,94.0,11576431,43302248.336739436,79806421.74172185,44154931.81765135,17297053.666666668,36151297.5,57099751.009577595,19249821.224358976,45933267.666666664,108844943.57861853,11576431.0,11576431.0,11576431.0,11576431.0,46244868.8251073
171,0,9.021668,87.0,55600000,32564187.75,61915525.48863636,61492007.336532034,74890278.83246753,69783022.77747253,63678892.442857146,44811123.48260073,32564187.75,108844943.57861853,49589581.5,126217433.66666667,57625459.666666664,45268340.28571428,46244868.8251073
2222,5000000,3.3343529999999997,110.0,4040588,43302248.336739436,40000364.936638534,53522944.13050852,74890278.83246753,4040588.0,12220198.0,113793027.04204544,84061698.12451862,108844943.57861853,4040588.0,96116219.25723067,77831515.49917515,87510819.76303792,4040588.0
996,6000000,4.664474,141.0,1530216,43302248.336739436,82918483.2967033,73248777.86790149,29099033.03125,3832819.9930555555,107963290.34505594,2522878.8541666665,1530216.0,108844943.57861853,1530216.0,1530216.0,1530216.0,39897419.0,46244868.8251073
326,71000000,9.439079,85.0,294456605,294456605.0,203657332.02255347,114197153.28357923,74890278.83246753,168852315.19703704,166348034.8181818,196387743.28061,152019116.6458333,108844943.57861853,294456605.0,182160851.75,108204756.8,92527738.25,46244868.8251073
2031,1200000,8.699428,100.0,112892319,112892319.0,53340427.031483166,70865711.90350854,74890278.83246753,83900617.24000001,105396969.57438174,93461533.92847224,112892319.0,112892319.0,112892319.0,112892319.0,77831515.49917515,87510819.76303792,46244868.8251073
798,0,5.159349,102.0,4631,43302248.336739436,37108034.31055657,53886310.991197295,74890278.83246753,3054874.5555555555,57802306.72067664,92417555.19316967,84061698.12451862,108844943.57861853,4631.0,96116219.25723067,77831515.49917515,87510819.76303792,4631.0
140,110000000,0.9130959999999999,133.0,407711549,433535552.0,155211018.47841582,118489252.33591297,74890278.83246753,305683781.1657143,366127287.0571301,283500605.5337727,310289583.875,160654329.4,302699576.0,367315154.1666667,147725282.33333334,87510819.76303792,46244868.8251073
940,558000,1.41344,89.0,2227000,43302248.336739436,100686296.10465395,69692514.68688011,74890278.83246753,73891072.79166667,144800645.74166667,2091730.1041666667,2227000.0,108844943.57861853,2227000.0,96116219.25723067,1942000.2,87510819.76303792,2227000.0
272,72500000,6.936688,116.0,162966177,43302248.336739436,39856593.41772152,62890956.44336569,74890278.83246753,122850972.48809524,135864823.4973965,119696403.93976636,108155754.92857143,141216521.38333333,148156341.5,96116219.25723067,121512500.38461539,100650099.5,46244868.8251073
1821,500000,2.317528,88.0,220151,43302248.336739436,23166444.403057795,49383988.2651131,74890278.83246753,434920.0,7935166.357142857,3153241.7333333334,84061698.12451862,108844943.57861853,220151.0,96116219.25723067,77831515.49917515,87510819.76303792,46244868.8251073
866,50000000,5.91265,114.0,9448082,43302248.336739436,38044575.271028034,44154931.81765135,74890278.83246753,100168094.64583333,27586630.296974886,63400988.35277778,84061698.12451862,108844943.57861853,30710555.5,9023038.5,199015173.2222222,87510819.76303792,46244868.8251073
1172,30000000,13.371056,92.0,54819301,43302248.336739436,50011126.4125,62890956.44336569,74890278.83246753,54819301.0,183746135.71875,74841430.39113636,82113489.33333333,108844943.57861853,82113489.33333333,83569487.33333333,86145498.72727273,104581476.73684211,46244868.8251073
581,0,2.858879,82.0,8033397,43302248.336739436,57795459.9982684,54351850.29069957,74890278.83246753,31010016.90909091,8033397.0,44884450.30520833,8033397.0,108844943.57861853,8033397.0,96116219.25723067,44355437.75,79712314.6,8033397.0
1071,20000000,6.496913,108.0,6819587,43302248.336739436,34620949.12702694,57520122.76839483,74890278.83246753,17469300.5,43264142.04718615,88762357.91944444,84061698.12451862,108844943.57861853,6819587.0,96116219.25723067,77831515.49917515,87510819.76303792,6819587.0
2561,0,1.685918,97.0,12065892,43302248.336739436,40752716.32847223,58752000.57797027,74890278.83246753,66327447.571428575,47216074.41048966,33079823.402777776,84061698.12451862,108844943.57861853,27975446.0,96116219.25723067,77831515.49917515,87510819.76303792,12065892.0
1550,2500000,1.216497,84.0,230069,43302248.336739436,77428601.5,62890956.44336569,74890278.83246753,230069.0,11148235.858267717,32811264.33535353,84061698.12451862,108844943.57861853,230069.0,96116219.25723067,77831515.49917515,87510819.76303792,230069.0
2712,17000000,1.542355,147.0,51000000,43302248.336739436,34834171.705268204,80031713.48233087,11553333.533333333,36233333.333333336,63103028.72115385,40917500.0,43316666.666666664,51000000.0,27950000.0,51000000.0,51000000.0,51000000.0,46244868.8251073
867,151000,1.879162,91.0,8000000,43302248.336739436,60725826.1442456,53886310.991197295,8000000.0,8000000.0,81269454.91071428,20476317.888888888,84061698.12451862,108844943.57861853,4230113.0,96116219.25723067,77831515.49917515,87510819.76303792,8000000.0
448,30000000,14.404764000000002,89.0,254134910,254134910.0,108848915.14598547,96686597.91709727,74890278.83246753,187254814.4456522,181034324.33166668,233200673.06689516,277180960.6666667,108844943.57861853,144606575.5,174737810.0,543675182.625,254134910.0,46244868.8251073
550,0,0.769595,180.0,238073,238073.0,6823172.666666667,4861088.567567567,74890278.83246753,3832819.9930555555,25006638.755555555,238073.0,84061698.12451862,108844943.57861853,181035236.5,96116219.25723067,77831515.49917515,87510819.76303792,46244868.8251073
635,0,8.3539,106.0,44527234,44527234.0,57936311.94444445,62890956.44336569,74890278.83246753,128084269.57823129,65775724.103612125,54804199.54973546,274763617.0,108844943.57861853,44527234.0,51684798.0,44527234.0,44527234.0,49468598.333333336
806,14000000,11.535478,119.0,13551174,43302248.336739436,50103592.67272727,68312378.25783476,74890278.83246753,25311492.89242424,36549326.25,79667333.47483416,13551174.0,108844943.57861853,13551174.0,13551174.0,77831515.49917515,87510819.76303792,46244868.8251073
1020,10000000,6.703892,92.0,6272403,43302248.336739436,65384174.586996906,135214877.0286057,74890278.83246753,25552968.733333334,444373083.1034483,27723782.427556816,84061698.12451862,108844943.57861853,6272403.0,6272403.0,77831515.49917515,87510819.76303792,46244868.8251073
1820,0,0.5180779999999999,91.0,314195,43302248.336739436,314195.0,1017196.0,6525915.136363637,3832819.9930555555,38239464.63636363,6162129.666666667,84061698.12451862,108844943.57861853,314195.0,96116219.25723067,77831515.49917515,87510819.76303792,46244868.8251073
